date,Open,High,Low,Close,All,MA5,MA20,MA60
2018/07/30,244.5,245.5,244,245.5,22771,25712,30911.75,31277.967
2018/07/27,242,244.5,241,244.5,27070,31597,31394.15,31351.467
2018/07/26,241,242.5,239.5,241,30582,45761.4,31755.1,31427.433
2018/07/25,239,241,239,240.5,20936,47572.2,32121.5,31553.1
2018/07/24,240,241.5,238.5,241,27201,51361.8,33065.35,31678.517
2018/07/23,239,245,238.5,241,52196,50228.2,33625.05,31794.167
2018/07/20,235,237.5,233,237.5,97892,42950.8,33263.05,31723.433
2018/07/19,225.5,227,224.5,224.5,39636,29311.4,30545.3,30870.383
2018/07/18,223,224,222,223,39884,26114.6,30124.65,30891.65
2018/07/17,222.5,223.5,221,221.5,21533,22105.8,30164.9,31408.883
2018/07/16,224.5,225,223.5,223.5,15809,21818.8,31930.5,33189.633
2018/07/13,222.5,224.5,222.5,224.5,29695,26402.8,33541.95,33457.3
2018/07/12,218,222,218,220.5,23652,26265.4,33725.95,33670.167
2018/07/11,220,220,218,220,19840,25175.4,33989.15,33987.883
2018/07/10,223,224,222,222,20098,24246.2,34471.45,33962.683
2018/07/09,219.5,223,218.5,221.5,38729,25888,34549.9,33956.383
2018/07/06,217.5,217.5,215,217,29008,24626,33789.55,33650.75
2018/07/05,214,215,213,214.5,18202,25682.2,33586.15,33527.017
2018/07/04,217,217.5,215.5,216,15194,29623.8,33912.95,33642.617
2018/07/03,215.5,218,213.5,214.5,28307,34547.6,34478.9,33967.15
2018/07/02,218.5,219,214,214,32419,36565.2,34360.2,34091.917
2018/06/29,212,217,212,216.5,34289,39072.6,34119.45,33846.167
2018/06/28,211,214.5,210,212,37910,40922.2,37207.15,33334.55
2018/06/27,216,216,212.5,213,39813,39584.8,37767.95,32985.7
2018/06/26,215.5,216,212.5,214.5,38395,39760,36964.2,32924.517
2018/06/25,220,220.5,218,218,44956,43450,35862.15,32778.083
2018/06/22,224.5,227.5,224,227.5,43537,44066.4,34412.1,32545.217
2018/06/21,227.5,228,226,226.5,31223,42034,32884.3,32435.75
2018/06/20,224.5,227.5,223.5,226,40689,41572.6,32475.25,32789.7
2018/06/19,225.5,226,224,225,56845,39332,31557.7,32561.217
2018/06/15,225,231,224,231,48038,32296.4,29520.55,32096.45
2018/06/14,230,230,226.5,226.5,33375,27393.2,28499.85,31659.4
2018/06/13,229,232,228,232,28916,25706.2,28172.2,31460.133
2018/06/12,225,229,224,229,29486,24870.6,27446.05,32026.567
2018/06/11,226.5,227,225,226,21667,24276,27159,31857.367
2018/06/08,229,229,226,227,23522,25129.2,27070.45,31891.95
2018/06/07,231,231.5,228,230,24940,25945.6,27427.55,32061.733
2018/06/06,229,230,227,230,24738,40166.2,27555.95,32053.583
2018/06/05,230,230,226.5,229,26513,45043.8,28006.8,31971.45
2018/06/04,227.5,229,227,229,25933,44488.8,28696.05,31873.217
2018/06/01,224.5,226.5,224,224,27604,42573,28561.95,31947.2
2018/05/31,221.5,224,220.5,224,96043,40243.2,28540.8,32068.133
2018/05/30,224,224,220.5,221,49126,23630.8,25320.05,30922.55
2018/05/29,226.5,226.5,223.5,225,23738,18414,24769.85,30689.067
2018/05/28,229.5,230,226.5,227,16354,18134,25006,30955
2018/05/25,228.5,229.5,228,228.5,15955,18083.6,25895.3,31362.267
2018/05/24,229.5,230,228.5,229,12981,20417.4,27495.15,31694.317
2018/05/23,231.5,231.5,228.5,228.5,23042,23185.6,29181.55,31927.25
2018/05/22,230,233.5,229,229,22338,21455.8,30075.05,32196.7
2018/05/21,225,230,225,229,16102,21737.2,32504.05,33015.55
2018/05/18,225.5,227.5,223.5,223.5,27624,22496,38117.85,33340.6
2018/05/17,231,231.5,226.5,226.5,26822,23104,38330.1,33975.017
2018/05/16,229.5,230.5,228.5,230.5,14393,23241.2,39112.35,34043.883
2018/05/15,233.5,234,229.5,230.5,23745,27113.6,40528.45,35137.783
2018/05/14,234.5,234.5,232.5,233,19896,30424.2,40257.6,36447.8
2018/05/11,232,234,230.5,233,30664,31095.2,40248.8,36875.6
2018/05/10,231,231.5,229,229.5,27508,30398.6,39735.15,36792.567
2018/05/09,228.5,232,228.5,229.5,33755,31222.6,39438.95,36842.867
2018/05/08,224,228.5,223.5,228,40298,32096,39008.1,37015.283
2018/05/07,225,225.5,221.5,223.5,23251,29728.6,38726.5,36957.583
2018/05/04,221,224,220.5,223,27181,31906.4,39353.6,37070.617
2018/05/03,221,222.5,220,220.5,31628,36060.6,38878.25,37276.25
2018/05/02,227,227.5,222.5,223,38122,39076.8,37476.45,37492.233
2018/04/30,224.5,228,222.5,227,28461,39634.8,36419.3,37553.417
2018/04/27,225,225.5,221,223.5,34140,48126.2,36803.35,37635.85
2018/04/26,225,225.5,221,222,47952,66973.8,36576.8,37788.333
2018/04/25,225.5,226,224,225,46709,63757.2,35728.4,37829.433
2018/04/24,225,227.5,225,227,40912,62908.8,35241.4,37881.167
2018/04/23,226.5,227.5,225,226.5,70918,63269.4,35818.8,37832.75
2018/04/20,228,231.5,228,229,128378,52751.4,33621.9,37011.967
2018/04/19,242,244.5,241,244.5,31869,31019.8,28650.95,35329.817
2018/04/18,239.5,241.5,236.5,238,42467,28724.2,28148.25,35156.883
2018/04/17,243,243.5,237.5,238,42715,24547.6,27095.85,34956.183
2018/04/16,243,244,242,243.5,18328,21032.2,28105.2,34637.6
2018/04/13,246,246,244,244.5,19720,24299.8,28155.5,34648.917
2018/04/12,248.5,248.5,244,245,20391,27514.4,28356.6,34656.917
2018/04/11,246.5,248.5,246.5,248,21584,26971,29022.5,34690.5
2018/04/10,244.5,249,243.5,245.5,25138,23372.6,29165.85,34815.017
2018/04/09,248,248,243.5,245,34666,21740.8,28899.45,34883.967
2018/04/03,243,244.5,242,244,35793,22036,28197.1,34606.733
2018/04/02,248.5,249,245,246.5,17674,20799.2,27926.05,34426.6
2018/03/31,247.5,249,246.5,247.5,3592,23461.2,28785.35,34536.767
2018/03/30,247.5,249.5,246,246,16979,30136.6,29971.15,34685.083
2018/03/29,243,247,242.5,244,36142,37232.8,30878.05,34631.033
2018/03/28,247.5,248,244,245,29609,35400.4,31055.65,34104.667
2018/03/27,248,251,247,251,30984,35270.4,31614.7,33928.15
2018/03/26,241.5,244.5,241.5,243.5,36969,33436.6,31859.4,33720.75
2018/03/23,245,247,244,245,52460,30326.6,31358.8,33542.383
2018/03/22,254.5,254.5,249.5,251.5,26980,32415,30696.25,33096.217
2018/03/21,255,255,251,252.5,28959,30885.8,32920.7,32888.817
2018/03/20,253,254,251.5,253,21815,29842.4,33253,33116.3
2018/03/19,252.5,255.5,251,255,21419,32221.2,35446.7,33038.833
2018/03/16,253,256,249.5,255,62902,32827.6,35923.45,32980.217
2018/03/15,258,258,255,255,19334,24209.2,36779.7,32294.767
2018/03/14,256.5,257.5,255.5,257,23742,24466.2,40930.3,32316.333
2018/03/13,255.5,259,255,259,33709,25792.2,42021.4,32552.883
2018/03/12,252,255,251.5,254,24451,26022.4,41620.05,32611.683
2018/03/09,250,251,248.5,250.5,19810,26593.8,41923.8,32742.967
2018/03/08,249.5,251.5,249,249.5,20619,29655.2,43138.3,32906.617
2018/03/07,248,248.5,246,247,30372,33470.2,43949.15,32922.967
2018/03/06,245.5,250,245.5,250,34860,35553.8,43932.2,33040.117
2018/03/05,242.5,243,240.5,241.5,27308,35757.4,44165.15,34278.467
2018/03/02,240,241,238.5,240,35117,35687.2,45029.1,34252.25
2018/03/01,244,245,242,243,39694,36505.6,45362.9,34412.9
2018/02/27,250.5,250.5,246,246,40790,42860.6,45048.55,34287.967
2018/02/26,247,247.5,245,246.5,35878,41823.6,45173.5,33793.733
2018/02/23,241,245,241,245,26957,47785.8,45900.5,33351.183
2018/02/22,244,244,239,239.5,39209,48585.2,47043.3,33345.233
2018/02/21,244.5,244.5,242,242.5,71469,56748.8,46983.2,33033.2
2018/02/12,235.5,237.5,235,236.5,35605,62924.2,44493.3,32112.817
2018/02/09,230,233,228.5,232.5,65689,64916,44085.5,31830.233
2018/02/08,239.5,242,238,238.5,30954,56914.6,41875.7,31009.867
2018/02/07,245,245.5,239.5,240,80027,56829,41849.25,30972.2
2018/02/06,242.5,243.5,234,239,102346,49643.6,39027.9,29919.417
2018/02/05,251,254.5,250.5,253,45564,36541.6,34860.95,28414.75
2018/02/02,259,260,255,259.5,25682,33435.4,33592.75,27890.383
2018/02/01,257.5,261,257,259.5,30526,36202.8,33428.95,27800.55
2018/01/31,253,257.5,252,255,44100,39015,33355.4,27526.917
2018/01/30,256,257.5,252.5,253,36836,38553.6,32614.15,27127.933
2018/01/29,259,261.5,255,258.5,30033,37867.8,31673.95,26864.183
2018/01/26,256.5,257.5,253.5,255,39519,40519,31421.55,26638.75
2018/01/25,258,264,256.5,258,44587,42698.8,30659.8,26243.283
2018/01/24,263,263,256.5,258,41793,43744,29055,25839.55
2018/01/23,262.5,266,262.5,266,33407,42986.8,27652.15,25518.833
2018/01/22,257.5,262,257,261.5,43289,40639.6,26209.8,25424.417
2018/01/19,253.5,255.5,251.5,255.5,50418,37471.6,24996.25,24998.717
2018/01/18,245,250,245,248.5,49813,31686.6,23402.35,24374.067
2018/01/17,240.5,243,239,242,38007,27809,22225.05,23824.783
2018/01/16,240,240.5,238,240.5,21671,24927.6,21609.2,23440.467
2018/01/15,240,240,238,240,27449,24394.8,21252.45,23341.533
2018/01/12,234.5,238,233.5,237,21493,22945,22010.4,23295.6
2018/01/11,235,236,232.5,235,30425,23127.6,21794.1,23327.9
2018/01/10,241.5,242,236,236.5,23600,22853.6,21167.95,23301.567
2018/01/09,242,242,239.5,242,19007,23988.6,21076.7,23201.733
2018/01/08,242,242.5,240.5,242,20200,23793.6,21157.75,23216.85
2018/01/05,240,240,238,240,22406,24750.6,22044.5,23265.133
2018/01/04,240,240,236.5,239.5,29055,25126.2,22786.05,23596.633
2018/01/03,236,238,235.5,237,29275,21813.4,22949.7,24172
2018/01/02,231.5,232.5,231,232.5,18032,18705.6,22967.4,23944.05
2017/12/29,227.5,230,226.5,229.5,24985,16011.2,23145.8,24031.817
2017/12/28,226.5,228,225,226,24284,14817.8,23766.6,24226.067
2017/12/27,225,226,225,225,12491,13669,28010.45,24287.45
2017/12/26,229,229,225,226,13736,16424.2,28672.65,24149.9
2017/12/25,228,229.5,226.5,228.5,4560,18815,30223.65,24276.85
2017/12/22,225,227.5,224,227.5,19018,20810.2,31605.55,24727.5
2017/12/21,226.5,227,224.5,225,18540,25528.2,31211.45,24786.633
2017/12/20,225,225.5,223.5,224.5,26267,25253.6,30750.7,24861.733
2017/12/19,226.5,228.5,224,225,25690,23580.6,30767.35,24704.75
2017/12/18,227,228,226.5,227,14536,22797.6,30507.2,24635.417
2017/12/15,228.5,230,226.5,230,42608,24016,30592.7,24703.4
2017/12/14,228,230.5,227.5,230.5,17167,23081.4,29394.8,24331.4
2017/12/13,227.5,228,226.5,227,17902,27095.4,29359.8,24434.867
2017/12/12,229.5,229.5,225,227.5,21775,29980.6,29899.4,24430.35
2017/12/11,228.5,229,227,227.5,20628,31551.4,29653.65,24809.6
2017/12/08,231,231,224.5,227,37935,31745.8,29225.55,24770.783
2017/12/07,226.5,226.5,222.5,226,37237,31639,28033.9,24430.75
2017/12/06,228,229.5,226.5,227,32328,46023.8,27186.65,24169.45
2017/12/05,231,231,228.5,229.5,29629,44705.2,26275.65,23947.317
2017/12/04,232.5,234.5,231,234,21600,47730.6,25802.25,23878.367
2017/12/01,228.5,233.5,227.5,231,37401,49850.2,25772.8,23836.967
2017/11/30,226.5,230.5,226,226,109161,44597.2,24728.1,23480.183
2017/11/29,235,236,234.5,234.5,25735,24630,20059.6,21949.767
2017/11/28,234.5,235,233,234,44756,24803,19791,21770.867
2017/11/27,240,240,237,237,32198,19949.2,18680.7,21321.367
2017/11/24,242,244.5,241.5,244,11136,16758.8,18457.9,21224.883
2017/11/23,242,243.5,241.5,242.5,9325,18261.6,18788.45,21366.817
2017/11/22,244.5,244.5,242,242,26600,19690,18969.15,21480.467
2017/11/21,240,243,239.5,243,20487,20108.8,18481.95,21290.617
2017/11/20,241,241.5,238,238.5,16246,19383.4,18205,21117.467
2017/11/17,240.5,242.5,240.5,241.5,18650,18547.4,18179.45,21099.783
2017/11/16,238,240,237.5,238,16467,17637.8,18481.6,20981.817
2017/11/15,239,239.5,236,237.5,28694,18402.8,18829.8,20943.867
2017/11/14,241,241,239,240,16860,15485.6,18837.35,20663.35
2017/11/13,240,241.5,239.5,239.5,12066,16145.8,18874.85,20610.867
2017/11/10,240,242,239.5,240.5,14102,17934.8,19267.25,20548.667
2017/11/09,240.5,243,240,241,20292,18415.8,19717,20733.233
2017/11/08,243.5,243.5,242,242.5,14108,17515.6,20817.2,20620.233
2017/11/07,242,244,241.5,244,20161,18766.6,23290.65,20873.417
2017/11/06,243.5,244,239,239.5,21011,19244.4,23062.5,21227.683
2017/11/03,240.5,241,238.5,239,16507,20590.6,23176.85,21315.383
2017/11/02,242,242.5,240.5,241,15791,20838.6,24183.5,21507.767
2017/11/01,243.5,245,241.5,242.5,20363,20268.2,24792.3,21663.283
2017/10/31,243.5,245,241.5,243,22550,19566.8,23986.05,21683.3
2017/10/30,242,245,241.5,243,27742,18046.4,23926.2,21671.317
2017/10/27,237.5,240,237.5,239,17747,15645,24119.05,21637.183
2017/10/26,237,238,236,236,12939,17034.2,24360,21796.733
2017/10/25,238.5,239,237.5,238,16856,19132.6,24865.35,21909.483
2017/10/24,240,240,238,238,14948,21530.4,24864.95,21961.767
2017/10/23,239,240,238.5,239,15735,22062.8,25194.05,22041.367
2017/10/20,238,239.5,237.5,237.5,24693,22898.6,25338.05,22162.667
2017/10/19,239.5,241.5,239,239,23431,22579.4,25117.8,21995.85
2017/10/18,239.5,239.5,237,237.5,28845,26352.4,25115,21827.733
2017/10/17,238,238,235,235.5,17610,33298.8,24554.3,21679.85
2017/10/16,237.5,238,236,238,19914,32896.4,25900.3,21636.883
2017/10/13,237.5,237.5,234.5,237.5,23097,33573.2,25819.55,21651.15
2017/10/12,235,237.5,234.5,237.5,42296,36281.8,25541.35,21610.15
2017/10/11,226.5,233.5,226.5,233,63577,33416,24504.5,21215.433
2017/10/06,225,225.5,223.5,224.5,15598,21548.2,22275.65,20512.017
2017/10/05,222,225.5,222,224.5,23298,22699.2,22770.35,20624.3
2017/10/03,219,223,219,222.5,36640,24359.4,22561.25,21070.833
2017/10/02,219.5,220.5,218.5,220.5,27967,21544.6,21528.95,20900.6
2017/09/30,218,218.5,216.5,216.5,4238,20560.4,20997.4,20988.9
2017/09/29,216,217.5,215.5,216.5,21353,23082.4,21535.55,21139.8
2017/09/28,215,216,213.5,214,31599,23117.8,21357.2,21128.167
2017/09/27,217.5,217.5,215,215,22566,20521,21097.7,20855.55
2017/09/26,217.5,218,214,214,23046,20065.4,20952,20867.383
2017/09/25,217.5,218.5,217,217,16848,20131.2,20606.9,20835.483
2017/09/22,221.5,222,218.5,218.5,21530,20287.8,20524.95,20871.8
2017/09/21,221,223,220,221,18615,24887.8,19953.35,21027.417
2017/09/20,221,222,220,221.5,20288,24824.6,19781.85,21150.817
2017/09/19,221.5,221.5,220,221.5,23375,24273.6,19346.05,21622.15
2017/09/18,219,220,218,219.5,17631,23910.4,18886.8,21953.717
2017/09/15,218.5,219,217,218.5,44530,24184.2,18598.4,22637.967
2017/09/14,218.5,219,217.5,218.5,18299,20376.6,17057.45,22556.15
2017/09/13,217.5,219,217.5,218,17533,20540,16559.2,22653.483
2017/09/12,219,219.5,217.5,219,21559,20232.2,16941.35,23107.75
2017/09/11,219,219.5,216.5,217,19000,19387.6,16539,23225.6
2017/09/08,217,218,216.5,218,25492,18587.8,17053.95,23169.467
2017/09/07,218,218.5,216,217,19116,17046.6,17850.2,23291.533
2017/09/06,216.5,218,216,217,15994,18505.2,18208.05,23268.733
2017/09/05,218,218,216.5,218,17336,19236.8,18810.85,23607.05
2017/09/04,216.5,218,215.5,217.5,15001,18998.4,19200.15,24044.217
2017/09/01,215,217.5,215,216.5,17786,19040,19528.3,24765.133
2017/08/31,217.5,218,215.5,216.5,26409,17502.4,19730.55,24998.267
2017/08/30,216,218,216,217.5,19652,15257.6,19694.8,24865.4
2017/08/29,216,216,215,216,16144,13641.6,20078.2,25029.767
2017/08/28,215,216.5,215,216,15209,13250.8,20256.2,25009.233
2017/08/25,217.5,217.5,216,217.5,10098,12581.6,20495.4,25113.867
2017/08/24,216,217,215.5,217,15185,13304.2,20976.7,24970.733
2017/08/23,215.5,216,214,215.5,11572,11934,21368.1,25093.867
2017/08/22,213.5,214.5,213,214.5,14190,14654.8,21523.7,25360.817
2017/08/21,212.5,213,211.5,211.5,11863,14519.2,21481.4,26248.9
2017/08/18,212,213,211,212.5,13711,18006.4,21886.85,26593.083
2017/08/17,213.5,214,213,214,8334,23547.6,21952.9,26736.7
2017/08/16,214.5,214.5,211,213,25176,27135.4,22574.7,26820.8
2017/08/15,213,214.5,213,214,13512,27710.2,22347.75,26734.383
2017/08/14,213.5,214,210,211,29299,30032.2,22602.8,26737.95
2017/08/11,211,213.5,210.5,212.5,41417,28485.2,22206.45,26524.5
2017/08/10,215.5,215.5,212.5,214,26273,24568,21252.35,26208.567
2017/08/09,215,215.5,213.5,214.5,28050,24452.2,22443.2,26130.133
2017/08/08,217.5,219,216,217.5,25122,24306.2,22362,26216.367
2017/08/07,213.5,216.5,213.5,216,21564,23222.6,22769.15,26225.433
2017/08/04,213.5,214,212.5,213,21831,22908.4,22355.55,26282.85
2017/08/03,213,214,212.5,213.5,25694,22487,22296.75,26647.633
2017/08/02,214,216,214,216,27320,21950.8,21774.15,26691.267
2017/08/01,212.5,214,212,212,19704,19423.6,21571.95,27037.217
2017/07/31,211.5,214.5,211.5,214.5,19993,18151.6,21643.35,27317.783
2017/07/28,213,214,212.5,213,19724,18147.4,21595.05,27268.5
2017/07/27,213.5,216,213.5,215.5,23013,17209,22152.2,27307.9
2017/07/26,215,215,212.5,213,14684,16760.4,22302.5,27353.067
2017/07/25,214,214.5,213.5,214,13344,17951,23996.7,27843.65
2017/07/24,213.5,214.5,213,214.5,19972,19004.8,25492.95,28202.117
2017/07/21,214,215,213.5,214,15032,19284.8,27428.65,28334.917
2017/07/20,215,215.5,214,215.5,20770,20745.4,28658.1,28582.867
2017/07/19,212.5,215,212.5,214.5,20637,26609.4,28826.55,28768.9
2017/07/18,213,214,212,214,18613,27767.2,30034.15,28746.9
2017/07/17,215,215.5,211.5,213,21372,30697.6,30535,28726.233
2017/07/14,213,214.5,212,213,22335,29081.6,30248,28728.167
2017/07/13,212,216,211.5,214.5,50090,28745.6,30772.05,28863.867
2017/07/12,211,212.5,210.5,210.5,26426,21776,29154.95,28446.75
2017/07/11,208,212,207.5,212,33265,21146,29648.3,28291.25
2017/07/10,206.5,207,206,206,13292,18719.4,30163.35,28248.517
2017/07/07,207,207.5,205.5,206,20655,19866.4,32411.55,28273.167
2017/07/06,208,208.5,207,207.5,15242,21908.8,32967.5,28216.967
2017/07/05,207,208.5,206.5,208.5,23276,24064.2,33127.25,28103.617
2017/07/04,208,208.5,207,207,21132,29122.6,33439.15,27999.417
2017/07/03,207.5,209,207,209,19027,33550,33128.15,27962.4
2017/06/30,206.5,208.5,206.5,208.5,30867,41481.8,33251.15,27914.833
2017/06/29,210.5,210.5,208.5,210,26019,43232.6,31783.3,28129.517
2017/06/28,209.5,210,208,208.5,48568,42856.6,31611,28256.45
2017/06/27,214,214,211,211.5,43269,42100.8,30562.05,27918.683
2017/06/26,212,215,212,215,58686,39173,31772.35,27753.767
2017/06/23,218,218.5,217,217,39621,30562.2,30463.75,27413.317
2017/06/22,217,218,216.5,218,24139,29201.2,29599.1,27240.483
2017/06/21,216,217,214.5,215.5,44789,27923,29061.15,27130.517
2017/06/20,215,218,214.5,216.5,28630,26223.8,27821.25,26691.9
2017/06/19,211,213,210.5,213,15632,29211,27076.05,26671.333
2017/06/16,207.5,212,207,211.5,32816,37735.8,27119.05,26948.233
2017/06/15,207.5,208,207,208,17748,37527.4,26601.3,26671.55
2017/06/14,208.5,209.5,206,207,36293,37665.2,26792.25,26938.483
2017/06/13,207,208.5,206.5,208,43566,36309.4,26638.8,26858.717
2017/06/12,207,210,207,207.5,58256,30578.6,25743.8,26368.133
2017/06/09,214.5,215,212,212,31774,23224.8,24081.45,25767.95
2017/06/08,212,213,211.5,213,18437,17172,24678.65,25413.167
2017/06/07,212,212.5,210,211.5,29514,17999.2,25172.4,25390.983
2017/06/06,210.5,211.5,210.5,210.5,14912,17614.2,26100.55,25373.9
2017/06/05,209.5,212,209,212,21487,28126.8,27181.85,25655.217
2017/06/03,209,209,208,209,1510,30332.2,26959.3,25610.633
2017/06/02,208.5,209,207.5,209,22573,34495.8,27988.2,25794.317
2017/06/01,205,207,204.5,207,27589,32657.2,28145.7,25888.05
2017/05/31,206.5,207,203,203,67475,31137.6,28972.2,26094.567
2017/05/26,205,207,205,207,32514,20387.8,27341.05,25739.75
2017/05/25,206,207,205.5,207,22328,17183.4,27112.35,25577.283
2017/05/24,205,206,205,205.5,13380,17210,27491.4,25800.567
2017/05/23,205,207,204.5,205,19991,18847.4,28419,26005.517
2017/05/22,203.5,205,203,205,13726,21494,28385.3,26191.65
2017/05/19,203.5,204.5,202.5,203,16492,23882,28567.65,26183.783
2017/05/18,202.5,204,201.5,203.5,22461,25585.4,28817.45,25967.15
2017/05/17,203,204,203,204,21567,29836.8,29218.25,25932.617
2017/05/16,205,205,203.5,204.5,33224,31185.8,29393.05,26023.467
2017/05/15,204,206,204,206,25666,34156.4,28586.65,26125.517
2017/05/12,205,207,205,206,25009,36330.8,28838.4,26459.35
2017/05/11,204.5,208.5,204,207.5,43718,34736.2,28326.5,26461.267
2017/05/10,204,206,204,205.5,28312,30410.2,27004.75,26311.75
2017/05/09,205.5,207,203.5,203.5,48077,29892.4,26011.2,26156
2017/05/08,199,202.5,199,202.5,36538,29100.8,24458.55,25840.85
2017/05/05,197,198.5,197,197.5,17036,28763.6,23577.2,25625.483
2017/05/04,198.5,199,197,198,22088,30944.4,23534.05,25754.533
2017/05/03,198,198.5,197,198,25723,32508.6,24617.05,25878.367
2017/05/02,198.5,199,195.5,196.5,44119,33750.4,25012.65,27017.8
2017/04/28,193.5,194.5,193,194.5,34852,28790,24221.8,27199.517
2017/04/27,192,193,190.5,193,27940,25294.2,24147.9,27235.183
2017/04/26,192,192,190.5,191,29909,24003.8,24663.85,27160
2017/04/25,190.5,192,189.5,192,31932,24117.4,24630.95,27071.967
2017/04/24,191,191.5,188.5,190,19317,22743.6,23911.4,26934.65
2017/04/21,187.5,190,187.5,190,17373,22299.4,23869.15,26832.017
2017/04/20,186.5,188,186.5,187,21488,24965,24370.3,27055.067
2017/04/19,187.5,187.5,186.5,186.5,30477,23621.6,24908.2,27569.467
2017/04/18,188,189.5,187.5,188,25063,20982.8,24195.1,27747.017
2017/04/17,189,189,187.5,187.5,17096,17658.4,24630.15,27814.417
2017/04/14,189.5,189.5,188,189,30701,17644,25350.7,27866.117
2017/04/13,189.5,192,189.5,191.5,14771,15286,24522.2,27663.917
2017/04/12,190.5,191.5,190,191,17283,15566.4,24895.9,27791.783
2017/04/11,190,191,189,191,8441,20859.4,24556.1,27853.383
2017/04/10,191,191.5,189.5,190,17024,25898.2,24989.35,28118.85
2017/04/07,192,192,188.5,191,18911,28153.8,25562.6,28212.283
2017/04/06,193,193,191,191.5,16173,31046.4,26206.6,28507.267
2017/04/05,189.5,193,189.5,193,43748,35463.6,26338.55,28741.05
2017/03/31,191,192,189,189,33635,32564.2,24777.7,28365.683
2017/03/30,192.5,193,190.5,191.5,28302,29345.4,24505.8,27942.633
2017/03/29,194.5,194.5,191,191.5,33374,27379.4,25089.7,27565.517
2017/03/28,195,195,192.5,194.5,38259,26183.8,25730.3,27391.967
2017/03/27,194.5,194.5,192,193,29251,24981.2,24955.65,27192.133
2017/03/24,192,193,192,192.5,17541,22374,25279.35,27199.45
2017/03/23,192,193.5,192,193.5,18472,25618.6,25686.15,27309.417
2017/03/22,192.5,193.5,191.5,193.5,27396,28225.6,26320.5,27343.8
2017/03/21,192,195,191.5,195,32246,25572.6,25613.4,27486.95
2017/03/20,191.5,191.5,189.5,191.5,16215,23572.4,24175.8,27329.567
2017/03/17,189.5,191.5,189,191.5,33764,22426.8,24384.5,27335.5
2017/03/16,188,190,188,190,31507,19095.2,24047.2,27165.95
2017/03/15,185.5,187,185.5,186.5,14131,18491.6,24439.2,26954.1
2017/03/14,188,188,186,186,22245,22023.6,26017.45,27133.033
2017/03/13,185,186.5,185,186.5,10487,21337,26161.4,27216.567
2017/03/10,184,184.5,183,183.5,17106,21745.8,27374.4,27276.95
2017/03/09,185.5,186,184,184.5,28489,23964,27467.45,27447
2017/03/08,186,188,185.5,187,31791,26262.2,27501.4,27458.85
2017/03/07,184,185.5,184,185.5,18812,29141.2,27092.65,27826.267
2017/03/06,184,184.5,183.5,183.5,12531,29932,27391,27744.533
2017/03/03,184.5,185,184,184,28197,34570.8,28240.35,28196.867
2017/03/02,188,188.5,185,186,39980,34066.8,31534.95,28133.717
2017/03/01,188.5,188.5,186,186,46186,32302.6,32287.05,27785.85
2017/02/24,187.5,190.5,187.5,189,22766,25716.2,31827.35,27184.683
2017/02/23,188,189.5,187,188.5,35725,21861.8,31860.5,27054.917
2017/02/22,190.5,191,188.5,188.5,25677,18794.6,31305.6,26828.3
2017/02/21,190,190,188.5,190,31159,19062.8,31206.4,26860.333
2017/02/20,190,190.5,189.5,190,13254,20700.4,30306.4,26601.017
2017/02/18,190,190.5,189.5,189.5,3494,27188.8,31181.5,26754.683
2017/02/17,190,190.5,189,189.5,20389,31514.8,33624.4,27070.35
2017/02/16,190,190.5,188,189,27018,34386.4,34661.45,27311.083
2017/02/15,187,189.5,186.5,189,39347,32776.2,34765.9,27419.2
2017/02/14,189,190,187.5,187.5,45696,30740.4,33808.45,27563.4
2017/02/13,186.5,188,186.5,187.5,25124,26324.4,32452.1,27928.517
2017/02/10,184.5,185.5,184,185.5,34747,26255.4,32318.05,28147.017
2017/02/09,184,185.5,183.5,184,18967,25209.6,31629.65,28493.583
2017/02/08,183.5,184.5,183,183.5,29168,40234,31899.75,28434.75
2017/02/07,183.5,185,183,184.5,23616,45404.8,31572.85,28304.15
2017/02/06,184.5,185.5,184,184.5,24779,48080,32222.55,28157.917
2017/02/03,186,186,183.5,184.5,29518,47810,32493.6,28161.633
2017/02/02,188,188.5,184,184.5,94089,46831.8,32079,27943.3
2017/01/24,185,186.5,184.5,185.5,55022,32752.6,27787.15,26612.817
2017/01/23,182.5,185,182.5,185,36992,24380,25319.8,26117.55
2017/01/20,181,181.5,180.5,181,23429,23132.8,24618.25,25906.55
2017/01/19,179.5,181,179.5,180.5,24627,28917.4,24760.25,25952.45
2017/01/18,180.5,181,179.5,181,23693,32218,25013.4,25892.383
2017/01/17,180.5,181,179.5,181,13159,33300.8,25035.7,25811.367
2017/01/16,180,180.5,179,179.5,30756,34708.6,25404.5,25816.167
2017/01/13,180.5,182.5,180.5,181.5,52352,32271.2,25665.95,25668.967
2017/01/12,182.5,185.5,182.5,184.5,41130,26289.4,24188.5,25016.2
2017/01/11,185,185,181.5,182,29107,22259.2,22960.55,24884.867
2017/01/10,184.5,185.5,183.5,184,20198,21311.6,22684.75,25033.083
2017/01/09,184,185,183,184,18569,21798,22614.65,25318.283
2017/01/06,184,184.5,183.5,184,22443,25406.2,22929.55,25562.4
2017/01/05,182,183.5,181.5,183.5,20979,26957.6,23170.25,25811.383
2017/01/04,183,184,181.5,183,24369,27007,22826.8,25837.667
2017/01/03,181.5,183.5,181,183,22630,23783.6,22973.8,25936.083
